"id","cat_id","sub_cat_id","author_ids","book_access","title","description","image","url_type","url","download_enable","book_on_rent","book_rent_price","book_rent_time","featured","status"
"45691581","1","33","30032","Free","Renegade","A traitor may be their only hope.The Coalition’s most decorated battle commander Caze Paladen is running out of time—personally and professionally. A shard of shrapnel embedded close to his spine threatens his life, and the resistance of Ziem’s people to Coalition rule threatens his career. Either way, Paladen is on borrowed time, unless he can find a way to win this war.The legendary Spirit of the Mountain, widow Iolana Davorin—long believed dead—has the power of healing along with the blessing and curse of far-seeing vision. Following her path has saved Ziem so far, but cost her nearly everything, including the love of her children. Now, when she’s almost reclaimed her life, she must risk it all again and find a way to turn an honorable man into a traitor.Caze Paladen holds her world and the lives of her children in his hands. Yet, she sees something in him that gives her hope, for both her home and her heart. If she can find the long buried spark of humanity in him and flame it to life again. If she can stop the rebels from killing him. . . . About the  Author of more than sixty books (she sold her first ten in less than two years), Justine Dare Davis is a four-time winner of the coveted RWA RITA Award, and has been inducted into the RWA Hall of Fame. Her books have appeared on national bestseller lists, including USA Today. She has been featured on CNN and taught at several national and international conferences and at the UCLA writer’s program. Find out more at her website and blog.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1557346410i/45691581.jpg","local","upload\Justine Davis\Renegade_-_Justine_Davis.epub","0","0","0.00","0","0","1"
"45721074","1","1","8146388","Free","Nephilim Rising: The Complete Series","When the line between light and darkness is blurred, Leia Swanson must discover the truth within her to save the ones she loves...Prepare for a heart-pounding, enthralling adventure that will grip your soul as Leia Swanson faces an unimaginable darkness to protect the ones she loves. In a world where destiny waits for no one, Leia must confront the demons lurking in the shadows, even if she's not yet ready for the challenge.Suddenly thrust into a perilous world teeming with monsters and terror, Leia grapples with an astonishing, inhuman power that has awakened within her. With the stakes higher than ever, hope seemed lost… until now. The Nephilim Rising Series combines the first four spellbinding stories (PLUS TWO BONUS NOVELS) in the urban fantasy saga that has readers raving as ""the pinnacle of the genre!""If you crave breakneck pacing, relentless monsters, exhilarating action, and a healthy dose of snark, then you'll be captivated by N. P. Martin's bestselling series. Purchase the box set now and immerse yourself in SIX unputdownable books that will leave you breathless and hungry for more!","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1557612438i/45721074.jpg","local","upload\N.P. Martin\Nephilim_Rising__The_Complete_S_-_N._P._Martin.epub","0","0","0.00","0","0","1"
"45733471","1","36","989968","Free","Resurgence","The twentieth book in the beloved Foreigner saga returns to the trials of diplomat Bren Cameron, as he navigates the tenuous peace he has struck between human refugees and the alien atevi.Bren Cameron, diplomat in residence, usually represents the ruler of the atevi state. But Ilisidi, the dowager, has been known to borrow his services from time to time--and she has her own notions how to solve the simmering hostilities in the south of the atevi continent, playing one problem against another.This time, she is betting the hard-won northern peace--and the lives of the people--on being right. She has commandeered the Red Train, taken aboard what passengers she chooses, and headed for the snowy roof of the world, where a hard-scrabble town and its minor lord are the first pieces she intends to use.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1571550761i/45733471.jpg","local","upload\C.J. Cherryh\Resurgence_-_C._J._Cherryh.epub","0","0","0.00","0","0","1"
"45733824","1","16","14708215","Free","A Bite of Havoc"," In the Cirque du Shadow, freedom comes with a price.For years, vibrant witch Fiona has had to keep her talents behind closed doors. When the opportunity to join the Cirque du Shadow presents itself, she jumps at the chance to finally be able to let her magic shine.If she is to perform, however, she must do so with scorned vampire, Casimir, at her side. He detests the idea of a human handler, but will do whatever it takes to keep his act a success, and earn his freedom.Fiona has her own cards to play, but before she can show the world the tricks up her sleeve, threats begin to slip from the shadows.With their act and freedom on the line, the unlikely pair must unveil the culprit before it is too late. Can they overcome their prejudices in time to find who is stirring in the dark, or will they fall to ashes in the Cirque du Shadow?A Bite of Havoc is the stirring second installment in the Cirque du Shadow series, a dark paranormal romance perfect for fans of The Night Circus and Caraval.Scroll up and one-click to get your seat to the show!","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1557777661i/45733824.jpg","local","upload\Miranda Brock\A_Bite_of_Havoc_-_Miranda_Brock.epub","0","0","0.00","0","0","1"
"45743972","1","25","6860531","Free","A Blade of Thieron","In spite of the news about his father, Taeral has no choice but to push forward with the mission and retrieve the second piece of Death's scythe: the blade. But the Soul Crusher, the blade's reaper guardian, has a plan to protect it-one that will test the team's friendship in a way nothing has done before.Meanwhile, back in The Shade, Derek and Sofia are heading up a task of their own. One just as vital and, if Brendel finds out, likely even more dangerous...Return to the journey in the thrilling sixth book of Season 9.Buy now.*Beware of spoilers in the reviews below that are without spoiler alerts*","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1557799328i/45743972.jpg","local","upload\Bella Forrest\A_Blade_of_Thieron_-_Bella_Forrest.epub","0","0","0.00","0","0","1"
"45754982","1","4","1328","Free","Deep State: Trump, the FBI, and the Rule of Law","Instant  New York Times Bestseller""Important and stunning. This is must-read material if you want to understand what the Trump administration is still up to right now."" --Lawrence O'DonnellThere are questions that the Mueller report couldn't—or wouldn't—answer. What actually happened to instigate the Russia investigation? Did President Trump’s meddling incriminate him? There’s no mystery to what Trump thinks. He claims that the Deep State, a cabal of career bureaucrats—among them, Andrew McCabe, Lisa Page, and Peter Strzok, previously little known figures within the FBI whom he has obsessively and publically reviled—is concerned only with protecting its own power and undermining the democratic process. Conversely, James Comey has defended the FBI as incorruptible apolitical public servants who work tirelessly to uphold the rule of law. For the first time, bestselling author James B. Stewart sifts these conflicting accounts to present a clear-eyed view of what exactly happened inside the FBI in the lead-up to the 2016 election, drawing on scores of interviews with key FBI, Department of Justice, and White House officialsand voluminous transcripts, notes, and internal reports. In full detail, this is the dramatic saga of the FBI’s simultaneous investigations of both Hillary Clinton and Donald Trump—the first time in American history the FBI has been thrust into the middle of both parties' campaigns for the presidency. Stewart shows what exactly was set in motion when Trump fired Comey, triggering the appointment of Robert Mueller as an independent special counsel and causing the FBI to open a formal investigation into the president himself. And how this unprecedented event joined in ongoing combat two vital institutions of American democracy: the presidency and the Federal Bureau of Investigation.  At stake in this epic battle is the rule of law itself, the foundation of the U.S. Constitution. There is no room for compromise, but plenty for collateral damage. The reputations of both sides have already been harmed, perhaps irrevocably, and at great cost to American democracy. Deep State goes beyond the limits of the legally constrained Mueller report, showing how the president’s obsession with the idea of a conspiracy against him is still upending lives and sending shockwaves through both the FBI and the Department of Justice. In this world-historical struggle—Trump versus intelligence agencies—Stewart shows us in rare style what’s real and what matters now. And for the looming 2020 election.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1562575707i/45754982.jpg","local","upload\James B. Stewart\James_B._Stewart_-_Deep_State-Penguin_Publishing_Group_(2019).epub","0","0","0.00","0","0","1"
"45755919","1","45","12051908","Free","Alaskan Magic","Paranormal kids begin disappearing at higher rates, and the only people who can save them are at odds.  FBI Special Agent Dot Foster keeps tabs on magical cases, but even with everything she’s seen over the years, her most recent case has her stumped.  The only thing half-fae Dot can tell for certain is that dark supernatural forces are behind it. With her human partner out of commission, Dot drags a former agent onto the case. Mason is smart, hot, and magical. They have a complicated past, but she didn’t expect him to be a distraction.  Mason’s much younger sister might be the next target. He’s not willing to trust anyone else to save her…but if he doesn’t respect Dot’s unique gifts, his stubbornness may cost them all their lives.  Supernatural meets the X-Files in ALASKAN MAGIC, an intense urban fantasy by CC Dragon.  Scroll up and one click to join Dot and Mason on the case today! ","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1557830009i/45755919.jpg","local","upload\C.C. Dragon\Alaskan_Bones_-_C._C._Dragon.epub","0","0","0.00","0","0","1"
"45756157","1","1","14713614","Free","The Way the World Ends","Liz has lost everything. Her home, her family, maybe even her humanity. But she’s not dead yet.And now she knows the devastating truth about the epidemic sweeping the country.With the government more determined than ever to silence her, there’s only one option left – fight back. Yet even a genetically-engineered teenager has her limits, and Liz is up against an army. It’s only a matter of time before her recklessness demands a reckoning.The end is coming. But who will pay the price? The heart-pounding conclusion to The Evolution Gene series. Hunger Games meets Maximum Ride in this terrifying dystopian tale by New York Times Bestselling Author Aaron Hodges. *This series was originally published as the Praegressus Project, but has been rewritten and rebranded.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1677844123i/45756157.jpg","local","upload\Aaron Hodges\The_Way_the_World_Ends_-_Aaron_Hodges.epub","0","0","0.00","0","0","1"
"45844937","1","17","4181354","Free","The Witches of Canyon Road, Books 1-3: Hidden Gifts / Darker Paths / Mysterious Ways","

Miranda McAllister should have inherited unbelievable powers from her witch parents. But the lack of those powers can’t prevent her from fulfilling her destiny, a destiny decided before she was born…or was it?


This boxed set includes the first three books in the Witches of Canyon Road paranormal romance series:
HIDDEN GIFTS


A match decreed by fate. A love awakened by magic…

Life as Rafael Castillo knows it is about to come to an end. Twenty-one years ago, his grandmother, then head witch of the Castillo clan, helped the McAllister clan defeat a dark wizard...for a price. The payment, Miranda McAllister, is now on her way to be his bride. A medieval arrangement, but there’s no naysaying Rafe’s mother, who is intent on carrying out his grandmother’s wishes.Miranda’s parents tried everything — even revealing her lack of magical gifts — to break this unholy bargain, to no avail. As her Halloween birthday approaches, she journeys to Santa Fe, where the betrothed she’s never seen awaits.Their first meeting is more like Beauty clashing with Beast than Cinderella dancing away with Prince Charming. But their first kiss is electric, triggering a storm of emotions and odd experiences that make Miranda wonder if her long-dormant magic is finally bursting from its shell.However, even as Rafe and Miranda begin to grow closer, threads of dark magic are weaving a spell that could destroy their clans’ alliance…and any chance for love.
DARKER PATHS


A love lost in dark magic. A path to redemption obscured by evil…

Cruelly dumped at the altar by the man she loves, Miranda McAllister turns her back on Santa Fe and takes off with Simon Gutierrez, who promises to help her develop her newly awakened magical powers…even though her logical self warns against acting on impulse so soon after her humiliation at Rafe Castillo’s hands.Under Simon’s patient guidance, Miranda discovers the astounding depth and breadth of her gifts. Yet too many unanswered questions leave her uneasy, especially when Simon indicates he’d like to move them out of the friend zone.Rafe Castillo still can't figure out what the hell happened the day of his wedding. A powerful spell forced him to spew those spiteful words at Miranda…and whoever cast that spell has covered their tracks so thoroughly, no trace remains — to Rafe's human form, at least. His coyote alter ego can track fainter wisps of magic, magic as dark and hateful as the things he said that fateful day at the church.Intent on finding Miranda no matter what, Rafe relentlessly follows a twisting, turning, increasingly deadly trail. But by the time he learns the truth, the race to save her from an unspeakable evil may already be lost….
MYSTERIOUS WAYS


A clan caught in an evil web. A witch who must sacrifice everything to save them…

Safe in Rafe’s arms at last, Miranda thinks the worst of the danger is past. She is dead wrong. The Castillo prima is murdered, and the clan is trapped by a hex. No one can leave New Mexico — or even send out a distress call.Worse, Simon’s evil magic sends dark spells against the clan, targeting the vulnerable new prima herself. Desperate to keep anyone else from being hurt, Miranda has no other choice.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1557964356i/45844937.jpg","local","upload\Christine Pope\The_Witches_of_Canyon_Road,_Boo_-_Christine_Pope.epub","0","0","0.00","0","0","1"
"45879268","1","5","4052093,6457430","Free","Junior Witch","
The Academy is falling apart and I may be one of the only people who can hold it together. 
Surviving Freshman and Sophomore years at the Supernatural Academy was one of the hardest things I’ve ever had to do. But now, an even harder task awaits... ...staying away from Rowan Underwood. He’s made his choice, going with the very people responsible for every evil that’s befallen us over the last two years. I’m over him. Or, at least that’s what I tell myself. But I’ve got other things to worry about. Mainly, how to keep the Academy together while gnomes run rampant, foes attack, and the leadership struggles just to keep order. The question is can I keep it all together without losing myself in the process?
You will love the continuation of this magical academy series with kick-ass action, hot romance, and earth-shattering magic that will make you tingle in all the right places.  

Get it now. 
","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1564525309i/45879268.jpg","local","upload\Ingrid Seymour\Junior_Witch_-_Ingrid_Seymour.epub","0","0","0.00","0","0","1"
"45885733","1","25","6860531","Free","A Fate of Time","Finally armed with a complete Thieron, Taeral has had to make a desperate choice. But with Death nowhere to be found, he can no longer rely on her to end this.That responsibility rests on his shoulders now... as it was always meant to, in the end.Grab your copy of Season 9's thrilling finale.*Beware of spoilers in the reviews below that are without spoiler alerts*","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558283256i/45885733.jpg","local","upload\Bella Forrest\A_Fate_of_Time_-_Bella_Forrest.epub","0","0","0.00","0","0","1"
"45889396","1","1","15703550","Free","Grim Port: Grim Book One","It was supposed to be the trip of a lifetime.  Little did Cae know, there were forces at work when she visited the land of her ancestors. She arrives in Scotland with romantic notions of discovering long-lost relatives and her great-great-grandmother’s history, and an explanation of how a poor Scottish lass came to own a necklace and a ring of emerald and silver.  Drest was sent to Glasgow on a run. Retrieve a couple of items, talk to some people, and get out before any human is the wiser. But when he stumbles on Cae in the Bloody Dam, he finds himself drawn to the woman—and the jewelry she wears.  It was supposed to be a quiet night, but the universe has other plans.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558324971i/45889396.jpg","local","upload\Aya DeAniege\Grim_Travels_(Grimm_#3)_-_Aya_DeAniege.epub","0","0","0.00","0","0","1"
"45891202","1","45","6876556","Free","Blood Debts","A Wizard, an Angel, and a Horseman of the Apocalypse walk into a bar…The ancient pact between mankind, Heaven, and Hell has been broken. And Nate Temple’s quest for vengeance may have just kicked off Armageddon. So, time to grab a stiff drink…or maybe four.Already plagued with sinister night terrors that could qualify him as a card-carrying psychopathic insomniac, Nate can barely even manage to put his pants on in the morning, let alone pick teams for the Apocalypse.But when he’s framed as a demon sympathizer, condemned by the Armies of Heaven, and hunted down by both his allies and the Four Horsemen, this wizard doesn’t think it can get any worse…Then they take away his magic. And a wizard without magic stands no chance against the forces of Heaven and Hell…Mardi Gras in St. Louis is really going to suck this year…","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558357846i/45891202.jpg","local","upload\Shayne Silvers\Blood_Debts_-_Shayne_Silvers.epub","0","0","0.00","0","0","1"
"45891386","1","45","6876556","Free","Grimm","The Brothers Grimm - legendary supernatural assassins - have escaped their prison, and their first day in St. Louis could be Nate Temple's last...Sharing a beer with Death - one of the Four Horsemen of the Apocalypse - really put a few things into perspective for this foul-mouthed, billionaire wizard. Like finally strapping on the boots to propose to his girlfriend.But assassination contracts have a way of putting wedding plans on hold. Perhaps permanently. And with the entire wedding party on the bloodthirsty Grimm's hit-list, and his family fortune in jeopardy, Nate realizes they can't run and they can't hide. So, time to do magic and stuff...But with every flavor of supernatural thug teaming up to help the Grimms, Nate realizes that friends have become enemies and enemies have become friends, and he's forced to cross lines that are better left uncrossed.When magic, claws, and teeth dance to the song of war, the only thing left to learn is who lives and who dies. And if Nate can live with the consequences.No wonder a guy is terrified to propose...","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558359948i/45891386.jpg","local","upload\Shayne Silvers\Grimm_-_Shayne_Silvers.epub","0","0","0.00","0","0","1"
"45891762","1","45","6876556","Free","Beast Master","Nate's To-Do List: De-pants Ganesh. Shut down a Monster Circus. Rescue a Chimera. And host Friendsgiving for his guests - an Angel, Achilles, and Death, just to name a few... Easy-Peasy...The Beast Master has come to town, and he's kidnapping shifter kids for his show.But the Queens of Fae also want a little deep-fried wizard for the holidays.Oh, and Nate is losing that last finger-hold on his sanity: hallucinating, and talking to creatures that no one else can see. The demon inside of him is getting stronger, fighting for dominance, and only one of them can survive.But when Nate's extorted to rescue a lethal Chimera child from the Beast Master's Circus, Nate's only option is to partner with his inner demon, risking his very soul. But his friends begin to doubt and fear this new, darker Nate, taking matters into their own hands - even when that means standing against him.With allies turned enemies, the Fae breathing down his neck, and a dangerous child's life on the line, Nate must call upon, bully, and coerce new storybook legends and gods to save his traitorous friends from becoming the Beast Master's next victims...Discover what - if anything - Nate is willing to sacrifice to save the friends who betrayed him...","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558364587i/45891762.jpg","local","upload\Shayne Silvers\Beast_Master_-_Shayne_Silvers.epub","0","0","0.00","0","0","1"
"45894962","1","41","19186732","Free","Welcome to Arcane Academy","~ Welcome to Arcane Academy ~  Growing up among non-magical folk, I never thought I was anything special. Sure, I had magic, but the powers had diluted over the generations.  I never even dreamed of going to a magic academy – I didn’t have the money or the power. Not until I was granted a scholarship.  But Arcane Academy isn’t exactly welcoming for someone like me. Old magical families hold the power and not everyone is happy to have someone like me in their midst.  Three guys especially single me out. They try to intimidate me, but I won’t let them.  I belong here. Just as they do.  When one of the guys takes it a step too far, my magic erupts like never before.  I might be something special after all… And the guys see it too.  They all want me now. And no one is laughing.  Welcome to Arcane Academy is the first book in the Arcane Academy series, which follows Izzy's adventures in a prestigious magic academy.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1561492575i/45894962.jpg","local","uploads/Erin Cain/Welcome_to_Arcane_Academy__Reve_-_Erin_Cain.epub","0","0","0.00","0","0","1"
"45912695","1","17","16430470","Free","Assassin Witch","
A forbidden love. A dying kingdom. A cruel queen. 
Now that the Successional is over, my siblings and I are ranked soldiers and royals on a mission. Two missions actually. One: Find allies in the mafia-run western realms of Faerie. Two: Kill the Queen of Buyan. I don't relish the latter, but her death would mean freedom and happiness for the fae of Lyonesse, who I've come to adore. One, in particular, I might even be coming to love. Garret is kind and perfect, but for now I need to stay away. I'm too busy and not even sure Father will let us be together. At least not unless I prove myself and help free our kingdom from the noose Queen Pari has wrapped around the neck of Lyonesse.So I must sneak into Buyan and assassinate the most powerful queen in fae history. Right . . . that's all . . . 
Sinkers save us all. 

Assassin Witch is perfect for fans of the Throne of Glass Series and The Cruel Prince. With danger lurking in every faerie wood and mafia-run city the royals journey through, it will keep you enthralled long past the last page.
","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558436143i/45912695.jpg","local","upload\Ashley McLeo\Assassin_Witch_(The_Bonegates_S_-_Ashley_McLeo.epub","0","0","0.00","0","0","1"
"45912966","1","17","7010202","Free","Natural Dual-Mage","An alternative cover edition for this ASIN can be found here.The seat-gripping conclusion to the #1 bestselling Magical Mayhem trilogy!  One thing has become perfectly clear: The Mages’ Guild won’t stop coming for me until I am either under their control, or dead.  So rather than wait to be cornered…I’m going to take the fight to them.  But Emery and I can’t do it alone.  We have to assemble enough power in the magical world to rip the Guild off of their high horse. And to do that, we’ll need the shifters as well as the vampires.  Except, shifters and vampires would rather kill each other than work together. And after a surprise run-in with a strangely powerful goblin, my world is slapped sideways.  If I can’t learn the strange new power I totally-didn’t-steal-because-it-wasn’t-my-fault, and can’t get arch nemeses to work together for the common good, the Guild will finally have their prize. Me.  This epic adventure will leave you breathless!","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558437670i/45912966.jpg","local","upload\K.F. Breene\Natural_Dual-Mage_-_K._F._Breene.epub","0","0","0.00","0","0","1"
"45913633","1","45","6876556","Free","Tiny Gods","Power is patient, power is kind…No, wait. That’s not right. Power corrupts, and absolute power corrupts absolutely… Just ask Nate’s ex-fiancée.It’s almost this wizard’s birthday, so, he can cry if he wants to. That is, if he lives to see it…Because a lot of people want him dead: his fiancée, his long-lost ancestor, the good wizards, the dark wizards, and… Look, it’s easier to list who doesn’t want to kill him.To prevent a Shifter vs. Wizard War, Nate steps in to draw a line in the sand, picking a fight with the deadliest magic slingers on the planet… and then he tries to rob them.And with Achilles angry at Nate for crashing his Fight Night, the Horsemen of the Apocalypse breathing down his neck, Gods hiding behind mortal skins, and an accidental shifter infection with a cheerful Swedish male dancer, Nate has his hands full.But when his enemies decide to wake a God, the only way for Nate to level the playing field is to open an early birthday present from the Mad Hatter… And that’s when he finds out that nothing is ever simple, and that no one was ever who he thought they were all these years.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558444602i/45913633.jpg","local","upload\Shayne Silvers\Tiny_Gods_-_Shayne_Silvers.epub","0","0","0.00","0","0","1"
"46002662","1","36","4512224","Free","Hero Code","Casmir Dabrowski is finally heading back to his home world, determined to gain an audience with the queen and convince her to tell him the secret of his genes. But the terrorists who have been sending robot assassins after him are still there—and still want him dead.  As soon as he lands, the trouble starts. His best friend is whisked off by Royal Intelligence, his new ally walks him into a trap, and he learns the queen isn’t in the city.  But the king is.  Casmir finds himself face to face with the man who has the power to wave a hand and have him and everyone he loves tortured, imprisoned, or even slain. King Jager isn’t pleased with the role Casmir played in keeping Fleet warships from claiming an ancient technology for the Kingdom.  If Casmir can’t convince Jager that he’s worth keeping around, he could lose everything and everyone he cares about.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558669779i/46002662.jpg","local","upload\Lindsay Buroker\Hero_Code_-_Lindsay_Buroker.epub","0","0","0.00","0","0","1"
"46007903","1","19","7277744","Free","Forever","Five years after their wedding, and life is good for Renzo and Lucia. If not a little stressful. They’re always on the move—Lucia with her gallery, and Renzo being an assassin for The League. At the chance to slow life down with a week-long trip for just the two of them to Bali, they can’t pass it up. But even Bali will change things … It’s one more step toward forever.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558738764i/46007903.jpg","local","uploads/Bethany-Kris/Forever__The_Companion_(Renzo___-_Bethany-Kris.epub","0","0","0.00","0","0","1"
"46011873","1","41","6432984","Free","The Secret Girl","Shh, I have a secret.  The sinfully gorgeous members of the Student Council—Church, Ranger, Spencer, Micah and Tobias—can't ever find out.  I already get picked on because my father's the headmaster.  I don't need them to know I’m the only girl, too; I’d rather dress like a boy.  Adamson All-Boys Academy now has its only female student, but I'm not about to be their guinea pig.  Not when there's a secret at this school nobody is talking about. Not when the last female student here ended up dead.   ***THE SECRET GIRL is a 90,000 word lighthearted reverse harem/high school bully romance novel with a mystery/suspense twist. This is book one of three in the series. Contains foul language and sexual scenes; any sex featured is consensual.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558796102i/46011873.jpg","local","upload\C.M. Stunich\The_Secret_Girl__A_High_School_-_C.M._Stunich.epub","0","0","0.00","0","0","1"
"46021258","1","17","18765341","Free","Blood Bond","She belongs to him. His mind calls for her. His body craves her. And if she thinks she can get away from him, she's got a lot to learn.   Alissa Sullivan didn't ask to be sucked into this supernatural battle between vampires and their parallel world counterparts, Vopura. But when a seemingly simple government contract turns her world upside down, she finds herself right smack dab in the middle of this war and her only hope of surviving is trusting Dante, the former general of the evil Vopura army that invaded Seattle.   And when she finds herself accidentally bonded to him, Alissa has to learn how to balance a supernatural matrimony she never wanted with her obligation help to destroy all of his species. ","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558909799i/46021258.jpg","local","upload\Melody Raven\Blood_Bond_-_Melody_Raven.epub","0","0","0.00","0","0","1"
"46021387","1","32","240840","Free","Handling the Hybrid","A Kindred Tales Novel  Too much to handle...  Tandy has a big problem. She stands to inherit a huge estate and the title of her late aunt but in order to prove herself worthy of the exulted position and the money that comes with it, Tandy must train her first slave. And the slave she is given to train is huge—a muscular Hybrid Kindred with rage dancing in his mismatched eyes and fangs long enough to tear her throat out. How can she possibly subdue such a massive male without losing her life? Then Tandy has an idea—in the dead of night she steals down to her new slave’s cell to offer him a deal.  Quid-pro-quo...  Vrox is enraged to be stuck in this situation. Captured by accident, he is determined to kill whoever tries to enslave him and escape at the first opportunity. But then the curvy little female who bought him offers him a deal—if he will pretend that she has mastered him, she will give him his freedom along with a generous settlement. Vrox is intrigued by the deal but he puts his own spin on the bargain. Whatever Tandy does to him by day to prove that she is a true Mistress, he is allowed to do to her by night, in the privacy of her quarters—including any kind of sexual punishment or mastery.  Feeling she has no choice, Tandy agrees to the huge Hybrid’s terms—never expecting to lose her heart. She thinks Vrox cares for her too, but when the huge Kindred escapes and she is left to face the consequences of their deception alone, she fears that her life is over. Will she survive after…Handling the Hybrid? ","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558911311i/46021387.jpg","local","upload\Evangeline Anderson\Handling_the_Hybrid_-_Evangeline_Anderson.epub","0","0","0.00","0","0","1"
"46025030","1","17","14713614","Free","Daughter of Fate","When Knights attack the temple of Skystead, seventeen-year-old Pela is the only one to escape. Her mother and the other villagers are taken, accused of worshiping the False Gods. They will pay the ultimate price – unless Pela can rescue them. Pela has never left the safety of her town, let alone touched a sword. What chance does she have against the ruthless Knights of Alana? She’s not a hero.But she knows one.Her uncle Devon was a mighty warrior once, in times when magic filled the world. Age has withered his strength and he retired long ago, but maybe he will answer the call of family. Can Pela convince him to stand against the darkness one last time?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558968105i/46025030.jpg","local","upload\Aaron Hodges\Daughter_of_Fate_-_Aaron_Hodges.epub","0","0","0.00","0","0","1"
"46027842","1","1","812657","Free","Perception","Everyone needs to be a hero at one point in their life. Eight months ago, six friends took shelter from a storm in a uranium mine, and walked out with super senses. Now, one of them is dead. The other is working off a prison sentence as a CI. With the woman who killed Rylee safely locked away and graduation rapidly approaching, Zoe dares to hope that she might have a chance at a normal life. Then Kieran shows up in her living room, wounded after a fight with an unknown assailant. With him comes the military, a team of top-secret scientists studying the secrets of the Radium Halos, and the shattering revelation that Zoe's dad has been lying to her. Worse still, Rylee's killer, in a display of terrifying new powers, has escaped the secure psychiatric facility that held her. Reeling and lost, Zoe tries to find solace in her steady, predictable relationship with Brent, but it's Kieran who draws her. Kieran who's the first to hear when Zoe's abilities start changing in strange and frightening ways. With her world falling apart around her, Zoe has to make a hope her father finds a cure for the abilities that have ruined her life, or stand up and take on the mantle of hero once and for all. If, that is, she can survive long enough to make the decision. An incredulous group of heroes. A traitor in the midst. Some dreams are written in blood.  This is the final book of the Senseless Series. Join Zoe, Brent, Kieran on an epic adventure of supernatural, love, loss and thrilling mystery. The Senseless Series Radium Halos – Part 1 Radium Halos – Part 2 Nonsense – Book 3 Perception – Book 4","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558994875i/46027842.jpg","local","upload\W.J. May\Perception_-_W._J._May.epub","0","0","0.00","0","0","1"
"46060850","1","24","4189235","Free","Pain Behind Beauty","[Siren LoveXtreme Forever: Erotic Romance, Ménage, Multiple Partners, Contemporary, Romantic Suspense, MFMMM, HEA]Shawna fights for a new life, but one poor decision based on guilt could take it all away from her. She took a chance and worked hard to be the top beautician in the salon in Cherry Hill. She has put the past behind her and is still trying to heal inside from her pain. It isn't easy, and the last thing she expects is to fall in love with her bosses sons. They are determined to show her that their love is real, that they would never abuse her, or put her down, and she takes a chance and finally feels love for the very first time. Her feeling of guilt about her mother makes her go see her once again. She just can't seem to hope one day her mom will leave the abusive environment like Shawna did. That decision takes a turn for the worse as she is thrown into a dangerous situation because of her family. She is taken away from her men, her life in Cherry Hill, and is now under the power and control of a monster who plans on killing her. She is injured and ready to give up when that desire to live, to see her men again and completely be free from her families problems makes her take one more chance and fight. She isn't going out like this, and not before she takes some of the bad guys with her. (Due to mature content, this book is intended for readers 18+).Dixie Lynn Dwyer is a Siren-exclusive author.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1559213777i/46060850.jpg","local","upload\Dixie Lynn Dwyer\Pain_Behind_Beauty_-_Dwyer,_Dixie_Lynn.epub","0","0","0.00","0","0","1"
